id,nombre,anio,descripcion,director,genero_pelicula,tipo_disco,estado_pelicula
1,The Wizard of Oz,1939,Lorem ipsum dolor sit amet. consectetur adipiscing elit.,director1,Comedia,DVD,true
2,Citizen Kane,1941,Duis dapibus nulla ut urna finibus. ac venenatis nisl tristique.,director2,Romance,DVD,true
3,Demo nombre,1998,Demo descripcion,demoDirector,Drama,DVD,false
4,The Third Man,1949,Morbi et odio vitae sem vestibulum rhoncus.,director4,Sci-Fi,Blue-ray DISK,false
5,Mad Max: Fury Road,2015,Proin sed elit eleifend. vestibulum mauris ac. interdum ipsum.,director5,Terror,Otro,false
6,Enter the Matrix,2018,un,director6,Fantasia,Blue-ray DISK,false
7,Pelicula 7,1992,DescripcionPelicula,Roman Polanski,Drama,DVD,true
8,TestMovie,2000,TestMovie,TestMovie,Comedia,DVD,false
9,El Grinch7,2018,A grumpy Grinch plots to ruin Christmas for the village of Whoville. ,Yarrow Cheney,Comedia,DVD,false
10,Black Magic,1920,Blah blah,Magi Tenner,Comedia,DVD,false